请求数,耗时
48.9775538,143.8142
20.5524036,77.1485971
30.2725269,152.984016
30.6858412,104.352399
13.4209674,119.26216
68.8208832,175.767744
40.3072576,121.051798
38.8271086,144.536884
34.280803,114.437781
66.5720227,196.972286
20.3084158,89.7121357
24.1270815,111.950963
61.3762452,188.254134
55.4997394,160.305448
29.6169299,107.575512
5.10086364,62.3994536
23.4775338,110.997099
12.4586362,87.0408462
6.48376762,50.1578962
42.6067465,150.131648
44.5607953,163.786648
44.4225927,142.882602
33.7626025,100.704018
8.745457,66.3090685
32.7807239,131.108842
33.80331,116.049587
39.5573962,125.737729
37.3713781,123.333232
44.7738828,171.969249
19.3673646,115.784683
20.7983536,86.4062844
35.8531357,108.534289
56.5772308,163.638879
10.0692692,58.1133001
33.5830954,120.70548
23.8970303,96.0263967
94.4107303,246.420582
35.7751402,128.336062
31.8677742,94.7650857
27.4339989,98.3856746
16.7343145,83.7038675
53.8903229,191.128084
14.6994837,77.6798552
59.0933244,219.147239
47.1521288,135.729574
33.7756251,116.613295
20.2188724,84.7484906
25.2789292,92.5849472
40.3897607,113.915524
27.1177695,124.932221
57.8846132,179.835966
6.99548541,50.23764
36.8915872,114.248976
65.1618745,184.940142
31.0350465,106.585011
36.7435179,128.062374
28.7829378,98.4911671
4.96925316,94.4960654
64.9453603,198.378179
38.7952872,127.022241
26.6496386,88.0338254
52.8959452,147.014692
29.4963463,129.611912
41.0056328,137.560372
20.906724,82.3805293
12.4960644,72.0405003
12.76883,60.8750958
30.5048012,158.295576
46.3381591,147.297263
16.6909952,115.851186
20.136167,104.1627
59.9376658,164.734701
56.186027,182.256231
13.2879636,83.7788752
32.4483518,110.057398
80.2294195,216.410418
15.8927603,75.0488364
43.466735,119.986855
31.8934767,97.5412164
13.2819726,63.9080607
18.6894928,117.968535
22.1356361,97.2123431
39.7485348,153.170815
26.5224031,96.2105494
23.7966706,129.837801
23.1923663,106.838634
12.8276149,65.0650715
39.4902154,147.158476
23.6820412,99.2388208
55.2425825,170.622939
18.6015742,90.3539158
76.9307221,204.950142
37.1032109,132.161845
43.4366091,139.448653
30.2378027,109.318137
31.4115335,106.014705
23.6503444,88.1377216
30.926617,117.981821
28.1842551,123.031471
20.2953511,163.90425
22.6698498,88.3960586
15.843466,61.8917415
46.395227,172.758228
37.0326755,113.279129
10.3073971,104.998303
68.5363986,208.237284
26.5565801,91.5074619
34.589807,111.325218
71.267408,212.48468
22.2235098,91.038745
25.0687583,111.689114
71.3949608,199.712185
37.9005536,129.363258
13.4123113,81.9215035
26.7759631,118.301379
103.221738,297.960078
8.27444073,55.4301101
63.1598686,206.559679
30.8065368,133.188076
17.4052715,92.5408734
11.3169255,76.2435433
35.8718462,105.059169
16.5580684,181.76624
42.1748641,123.85427
19.4789398,81.4906122
2.37995891,50.5073998
21.0727039,86.41548
33.7300926,124.09981
41.3308541,132.934938
71.4755652,196.282595
23.572714,85.8445533
74.9608628,218.341226
73.3017591,199.540442
64.5013562,222.107015
78.8890319,219.515369
49.5746389,163.652159
29.1728729,106.56073
37.3858011,169.498607
45.6618137,140.18282
38.2208397,112.039687
10.0932975,85.2272268
53.0102584,183.789507
25.9624878,115.320215
18.205045,99.6300524
30.1812627,108.680519
12.2502964,91.7652992
37.9932621,119.434478
55.9594467,174.738986
41.1800327,119.580149
39.1209482,171.425112
37.4054774,143.662197
50.9451962,172.344832
12.2817814,57.4996846
18.3462829,92.9975398
41.8233411,140.802053
90.3370679,229.717119
27.557332,107.041515
8.34416587,80.9968254
45.3039717,147.2851
54.1002482,192.12677
12.3715174,67.0567699
14.5511764,65.8754631
4.50218628,47.3507428
33.2660656,117.020175
48.4515933,134.600796
32.7688092,131.238327
56.6512978,204.478123
42.2762919,144.114941
28.5090137,112.14129
29.994641,123.272513
36.2342553,119.862199
39.6285691,117.064982
82.1180505,226.852203
37.7099108,114.62394
31.3842612,126.008712
46.9954128,144.55877
56.4478567,162.050838
15.4803572,66.5060413
46.1434531,129.794538
44.4806441,130.977499
103.375265,292.74297
21.8499805,90.4713998
23.9848127,142.858248
22.2031538,119.786646
42.1695215,143.749776
18.4391076,88.5179044
18.5938366,94.3411362
14.2550908,91.6685888
34.4631735,154.145601
32.5666427,110.060476
19.0433641,102.55166
27.3046285,124.913795
23.0170938,79.1837232
23.9074372,111.682666
23.5899314,115.112001
26.9617685,138.498414
27.8579368,96.7674119
23.1297179,133.43754
20.8114761,88.7655817
23.8466535,95.8839846
16.6029946,97.5083678
50.3434034,169.469357
10.9204232,68.1275776
43.362452,146.666353
50.3367975,136.28094
45.3544916,143.824543
15.9451752,99.2467988
7.74761154,78.0370791
31.4079218,107.034445
40.4958838,126.269245
50.5133766,225.191863
75.5822765,217.226762
63.2375222,190.173661
36.3347724,136.720045
6.44415096,72.2109701
62.1980385,188.986633
15.5637546,113.089515
65.1793641,185.497354
65.1624545,207.974486
10.1720572,56.6336447
32.9613222,101.124941
76.910625,223.308585
26.6686111,136.272471
18.1422523,92.0826101
56.5690389,162.775556
16.0551385,68.356066
37.5621064,141.008085
18.4866746,73.1656261
46.8236264,137.733501
62.5003644,182.459828
78.8928797,216.117478
47.4218149,160.344843
32.747346,100.987351
20.24222,93.8375373
86.3835245,229.818306
29.6193003,116.143955
43.318256,134.952981
39.1930888,136.958866
9.75980761,74.1850952
20.7250887,81.4793427
10.9352287,82.6641007
16.3948971,116.687963
60.497338,163.934934
7.77006475,72.9309999
17.8473757,81.7204114
6.77546763,54.5512587
39.075744,185.186475
25.416758,94.156739
24.3683732,83.3270827
61.5693126,174.12999
47.919012,142.167385
34.085633,111.274065
44.3132531,133.112475
17.202403,87.5377762
22.582285,79.2159172
48.4575101,180.293629
46.4757936,157.6218
8.44604385,50.9991092
28.0598162,130.675003
34.7189386,120.407764
33.7311574,117.589181
44.4386719,162.452037
74.1026204,199.070844
68.136627,181.334048
26.6033714,136.971123
31.866985,118.344778
43.5362156,130.043141
29.4301193,106.936358
59.2358908,179.464102
10.3771714,74.4078373
21.3896257,138.226999
39.1947314,127.079611
36.0489714,145.933406
38.8689983,141.204447
55.5529549,169.445225
30.1988509,94.8519171
9.85598141,59.0062933
45.7912712,141.816287
35.6775477,110.010643
136.803687,363.100705
87.2289123,220.479279
91.2721983,264.716129
24.0032844,141.9311
56.2330104,162.272713
66.7651758,190.935929
4.67068175,60.2006488
6.21399382,42.4546332
29.024875,103.839266
21.3140134,90.8370854
19.7021007,72.988205
30.2600074,110.589325
18.4822054,80.3328388
50.2159203,149.106297
44.294214,190.689509
44.0921953,159.159639
25.1498658,119.54436
46.4037177,138.209468
43.1857073,156.668127
18.2777615,78.0933247
34.6944904,117.048706
12.9139003,87.8144638
17.9809494,73.9459687
15.7687839,94.744619
11.0138449,93.8168392
63.74565,209.582243
58.5244316,177.548893
58.5569633,183.725057
24.300793,78.8199069
32.1126126,121.810501
6.38902573,46.0601103
24.685141,86.8556708
29.3681541,108.056582
11.0206868,115.638394
36.152151,126.761774
27.1722611,109.274508
42.0030782,115.653337
16.5249959,79.5307575
19.2745609,98.5129808
44.6084055,137.418866
28.052691,100.914476
29.5134532,93.9682265
47.1116632,155.193452
39.8750165,152.96463
28.3361311,112.154728
24.5739152,112.832617
19.6103655,81.1490026
43.2112341,155.417778
30.3484706,117.22624
52.7996259,157.596726
30.0511267,117.286112
29.1661649,107.378776
8.21641435,61.4041324
41.86278,134.381642
28.0802855,127.328797
52.0952384,151.360039
22.2285877,92.6821593
37.3914707,165.272996
68.6538539,198.38527
46.228463,136.190286
48.3246517,148.478713
24.8836967,96.0476714
23.6926558,87.686437
25.5932037,118.341221
48.3903456,156.780125
38.7006687,114.41854
32.0783109,118.938204
36.8713653,111.720433
54.7976325,194.275885
52.698368,150.004344
80.8682348,211.272857
21.0157098,81.0726005
17.0442986,78.8443786
26.3982398,103.266211
27.6192324,105.937362
19.4059068,83.3784087
46.3395238,158.540617
4.04496411,70.5376082
7.56462802,47.4279588
20.9248565,82.3113465
31.4325201,113.251491
103.056897,283.026009
50.6708864,154.129887
13.0543759,71.551512
18.6263356,95.7426514
20.3375253,85.5976088
49.729749,145.711605
24.4849157,80.1623627
18.214213,82.708169
53.0087185,144.676154
73.2757748,194.985588
69.6978422,211.943041
18.0003857,78.5961191
49.0260724,147.201322
25.1591358,88.716312
34.8891531,135.819821
26.4426089,105.716174
12.7833373,73.7398366
48.0982549,157.377367
51.3247534,144.964751
39.8680096,187.833931
40.6283715,193.299233
20.9904607,76.3156913
25.9709439,108.215547
32.4865622,97.6064951
56.6958039,152.967265
40.9931454,128.091507
43.9038737,138.9345
12.1011142,68.0821404
23.7610876,97.7748688
28.8186742,117.248301
7.96829984,80.4850757
28.0414838,95.9656738
12.4509949,74.4984221
20.8559089,80.8347231
22.0456796,83.1417436
42.4882214,179.171537
19.3693093,81.8985245
16.320328,100.007249
48.9669029,164.036001
46.5073804,152.489858
17.875986,95.6226238
9.07679804,62.7018574
13.93918,95.1761938
61.3688756,173.175667
53.7017219,158.411933
8.20516204,58.3232976
8.66238352,54.363408
75.8404338,195.662994
48.5970762,147.956017
17.8895647,95.6665527
28.9234642,102.362277
29.3674135,108.169249
37.3782382,155.150268
22.9605804,111.061367
23.5739083,97.1460138
38.3670962,157.038965
34.6727058,123.691098
22.5417667,85.3110359
45.1376153,148.606476
33.8131391,124.856009
21.8073774,114.065718
3.38791526,67.4392611
35.1860928,121.622315
21.5770382,102.776525
35.724362,118.84769
97.9094336,262.54503
39.0348584,129.257712
63.2396055,196.052491
39.8278264,123.918936
18.5719753,87.8130586
22.2242976,103.427822
20.5585574,121.246564
62.9446013,180.616647
44.5150866,148.574479
38.176372,165.270423
18.5064083,89.599996
35.6152204,104.844581
49.1401384,140.681436
74.2272049,217.714137
50.1555346,132.090375
13.4862852,114.837373
31.2602834,124.967666
25.8575592,119.986391
50.4657199,166.193422
24.3225575,106.630078
37.3889377,136.295419
54.4020507,150.784062
16.9648769,79.5315249
8.39485861,72.2287683
23.3053795,92.6555622
43.7155967,137.002897
32.9142087,104.644372
25.9456805,99.626996
11.362863,73.965029
44.2899021,134.430992
22.0911457,78.0619861
20.0981139,84.3698174
15.898525,106.767647
96.847943,253.370568
44.8380641,147.445101
21.9976939,78.5257285
10.5598645,64.8898545
49.1350958,156.440959
15.4339435,81.2286592
24.1604401,96.6657739
54.9044614,181.564717
60.1149789,167.096954
16.6128139,100.754734
31.1219929,99.6854864
32.2362219,132.345933
74.6166995,217.49229
26.1539232,91.8694521
30.2808314,111.046958
15.0826414,76.0821899
46.4969799,146.946776
38.0697452,118.904786
44.4941414,154.812215
32.7380358,110.217587
10.4925507,73.8241399
33.4049676,110.139487
25.8333578,92.5246649
58.062621,157.574645
31.9177788,141.602381
33.5146283,112.496023
93.1991339,280.676407
46.7203249,157.362961
12.2644814,57.9016857
8.94286227,73.7112594
38.3621095,132.462248
40.3813992,157.320712
20.5361646,108.364333
10.1304891,87.0272221
7.77932987,84.9909918
28.7375588,133.687285
21.5870137,102.261419
40.8105112,137.000024
35.5166363,118.168577
32.4514507,109.185973
30.8024939,122.38655
29.3876022,109.181601
39.235376,133.805052
44.4264488,141.959154
11.7484133,67.115542
43.3760792,143.575018
23.1740712,90.3155155
60.2769775,171.206062
16.4524702,75.9871681
49.227757,155.032046
26.6063344,93.602218
19.8193136,99.5386673
22.42223,127.45322
77.4274468,217.948586
19.1115467,80.3786458
53.1381701,178.705663
37.0756852,111.311114
60.9357603,189.601586
54.3573484,168.296646
21.3199115,106.127332
27.4798016,97.830772
31.6759465,113.468632
14.5467401,82.0485866
31.1290236,139.197736
73.8220043,189.932739
28.2723748,130.93331
24.82753,95.1393027
32.2065175,116.231888
21.0401166,86.7631235
72.3378024,196.840612
65.5734237,199.049649
11.9154489,100.739659
81.0316188,225.209971
9.32921378,76.1927418
29.4620057,121.998629
15.3513204,68.0123079
13.7701274,88.5658871
37.1420059,109.465457
25.5067231,116.861772
20.8528407,150.670322
21.8559001,93.4353247
18.6512797,99.5753187
29.2020592,124.102305
16.7593344,110.658461
32.3915315,115.453453
9.58899989,67.7662649
28.0606437,101.551421
19.1569992,87.5156619
35.6348189,108.759929
37.6330333,134.200522
24.8021683,84.2737544
11.5508799,55.3448854
23.7835434,114.58446
19.7064209,77.4216283
54.7702339,148.676972
14.2433921,91.6931948
31.69506,163.847954
21.1471142,136.613961
63.8379345,204.438221
30.2865836,97.9058263
26.224978,91.7492111
25.1655699,95.1496772
37.2350747,133.00358
27.3175629,121.324857
50.6571289,143.518194
14.6415946,91.9521514
41.5235515,127.241279
52.7658046,159.655341
38.8713949,143.031858
75.9171436,201.869569
38.1536596,129.47924
50.1879242,139.309951
56.3699189,150.796862
18.1737041,128.528226
33.5815663,147.781042
47.4703671,140.075951
53.800096,177.644602
20.2995742,81.8887964
13.3977457,99.6736338
11.7988759,68.8045723
39.6022172,130.272463
34.6470982,177.440389
30.7256136,115.549368
20.1765707,97.9544878
53.2987276,166.2526
37.7177655,136.957749
7.80742986,55.8028884
35.7146318,143.852569
40.2382026,132.53261
26.1075049,92.5079289
22.6115277,115.480647
103.508308,255.467003
23.1878638,123.27016
34.7086563,115.568504
52.2281439,160.556442
15.4465186,73.7401722
18.7820226,77.031933
59.2551957,170.462438
36.0102536,141.17768
6.97039423,73.8237623
47.7110298,135.780073
68.682531,193.460887
35.4408783,114.304539
41.4358903,129.307458
53.4850286,212.965502
3.91368021,98.4737592
41.9808239,143.769149
12.1151535,92.5544472
43.3248876,159.956559
30.1208518,130.862831
14.4408303,91.2112705
22.3304174,87.1395038
50.6224822,176.532445
21.2738941,81.9473397
34.1686643,116.011737
21.0288293,90.1087532
15.6047573,73.0233687
60.3268925,183.862549
25.8475151,108.030031
44.9963668,157.62119
35.7756626,107.431892
55.4771979,202.822766
36.2650625,113.234054
46.9031966,148.144644
40.7708852,158.319462
20.2212644,105.875775
40.2540904,139.244684
12.0001731,71.9935957
22.0374085,88.0222297
10.4172328,74.1407251
32.0345852,103.721783
40.6590101,151.699942
70.1872814,211.215116
14.8914436,90.7076579
25.2536608,113.386393
19.9313576,83.3912812
48.8414058,146.361104
40.2782993,134.082548
59.4723369,179.746189
20.6175953,82.7347404
6.50617381,56.6040822
72.0444384,203.51164
58.157443,176.811935
15.7150379,135.58374
9.56772933,60.1666879
12.4411707,82.8948875
55.956382,147.904933
34.8942543,132.082557
87.9675255,243.093526
5.98096921,49.9935108
7.26909897,69.2459993
38.7304534,126.491759
49.6776136,138.105912
56.6024882,171.48961
16.7515718,98.6109152
30.8248052,121.962896
39.9992967,130.420478
21.4122266,99.689519
78.5280384,246.517573
71.2928609,200.638282
10.1219996,88.9082579
3.30681076,55.229228
32.4201405,154.989274
48.2750286,156.627769
22.7513872,83.6991453
53.1476296,146.812773
20.9156749,93.6078065
85.7286121,238.826295
59.5311424,193.842885
28.9137553,126.763393
54.1856679,166.61194
30.067108,117.213031
25.3543294,108.727649
26.719987,93.2458523
25.0364681,122.866457
27.5829391,115.456502
34.4806737,124.977089
54.7797728,169.979051
36.3602874,133.870134
29.0776598,114.617436
66.0062419,173.448724
43.9996918,143.310642
5.45611053,70.4046066
17.5532787,81.5385459
55.631948,150.461088
17.1609651,70.9588834
22.3214176,80.1138512
22.1321892,124.860876
14.4831861,67.9037467
57.8183046,216.512109
42.3353339,139.10695
41.9563104,132.368191
10.6701028,64.9974962
17.7711036,88.2431237
16.7842694,88.1159936
15.2975319,94.0985723
74.3962617,197.885592
79.8017625,199.885264
50.9988248,162.583412
43.057181,141.115084
26.7061169,97.1947275
65.3283982,183.08462
24.2521276,96.2073487
37.2864863,140.212441
30.0184207,93.5526036
54.0182058,151.359606
29.2191405,125.807411
24.649383,96.3176295
20.0718245,122.374926
67.5909012,188.3099
16.2643082,80.8005285
22.5944728,87.2875133
31.8829726,100.76844
43.4466614,133.591687
24.8816003,88.963892
6.64411576,57.0112765
66.6819181,179.436417
32.3716552,119.446171
78.2215787,201.70475
46.7193501,156.913729
54.6670687,156.675527
60.4437018,160.112451
48.3782373,164.316734
36.7280034,113.189539
42.8417292,139.408529
46.2061276,141.56077
56.8657278,155.257804
70.4199336,190.437636
30.1885559,136.747479
27.7520395,104.168206
28.8605807,110.390765
41.7440174,125.213517
70.5604404,195.852617
15.9986665,125.313412
61.6948803,175.800381
51.4421732,153.8464
10.5414583,68.8909671
14.2552969,66.7993198
28.5012272,102.030365
7.47550148,82.8527462
28.0903398,133.549856
53.7795511,162.867436
92.0121888,228.06229
35.0101503,122.323909
46.4912902,147.27319
64.0146598,176.284769
32.7998227,107.761
61.4093151,168.755953
11.8705586,128.088566
